stock_code,transaction_date,window_id,mode_name,phi,beta_ch,beta_q,beta_retail,beta_mix,theta,covariance_diag
688008.SH,20260710,24,baseline_4d,-0.660023,-0.00729,0.003139,0.0,0.003139,0.210495,
688008.SH,20260710,25,baseline_4d,-0.66,-0.004001,-0.00454,0.0,-0.00454,0.2114,
688008.SH,20260710,26,baseline_4d,-0.659974,-0.002263,-0.008537,0.0,-0.008537,0.212322,
688008.SH,20260710,27,baseline_4d,-0.659966,-0.00124,-0.002425,0.0,-0.002425,0.213043,
688008.SH,20260710,28,baseline_4d,-0.659954,0.002234,-0.001937,0.0,-0.001937,0.213731,
688008.SH,20260710,29,baseline_4d,-0.659944,0.003603,-0.00058,0.0,-0.00058,0.214402,
688008.SH,20260710,30,baseline_4d,-0.659933,0.009789,0.002918,0.0,0.002918,0.215071,
688008.SH,20260710,31,baseline_4d,-0.659928,0.002422,0.000768,0.0,0.000768,0.215719,
688008.SH,20260710,32,baseline_4d,-0.659921,0.002968,0.000167,0.0,0.000167,0.216373,
688008.SH,20260710,33,baseline_4d,-0.659914,0.002027,-0.00078,0.0,-0.00078,0.217029,
688008.SH,20260710,34,baseline_4d,-0.659907,-0.000123,-0.001048,0.0,-0.001048,0.217687,
688008.SH,20260710,35,baseline_4d,-0.6599,0.009151,-0.002018,0.0,-0.002018,0.21834,
688008.SH,20260710,36,baseline_4d,-0.65989,0.008815,0.005022,0.0,0.005022,0.219009,
688008.SH,20260710,37,baseline_4d,-0.65987,0.024205,0.00341,0.0,0.00341,0.219742,
688008.SH,20260710,38,baseline_4d,-0.659859,0.003177,-0.017516,0.0,-0.017516,0.220623,
688008.SH,20260710,39,baseline_4d,-0.659811,0.024133,-0.036755,0.0,-0.036755,0.221672,
688008.SH,20260710,40,baseline_4d,-0.659804,0.012663,-0.022087,0.0,-0.022087,0.221558,
688008.SH,20260710,41,baseline_4d,-0.65981,0.001089,-0.008947,0.0,-0.008947,0.221394,
688008.SH,20260710,42,baseline_4d,-0.659803,0.009389,-0.003929,0.0,-0.003929,0.221374,
688008.SH,20260710,43,baseline_4d,-0.659803,0.00746,-0.003046,0.0,-0.003046,0.221372,
688008.SH,20260710,44,baseline_4d,-0.659803,0.006983,-0.000469,0.0,-0.000469,0.221368,
688008.SH,20260710,45,baseline_4d,-0.659803,0.004193,0.001024,0.0,0.001024,0.221364,
688008.SH,20260710,46,baseline_4d,-0.659803,0.00267,0.002054,0.0,0.002054,0.221361,
688008.SH,20260710,47,baseline_4d,-0.659802,0.002336,0.004002,0.0,0.004002,0.221358,
688009.SH,20260710,0,baseline_4d,-0.041568,0.002553,-0.002814,0.0,-0.002814,0.055212,
688009.SH,20260710,1,baseline_4d,-0.041573,0.002556,-0.002817,0.0,-0.002817,0.05524,
688009.SH,20260710,2,baseline_4d,-0.041577,0.001658,-0.001475,0.0,-0.001475,0.055267,
688009.SH,20260710,3,baseline_4d,-0.04158,-0.004551,-0.000663,0.0,-0.000663,0.055299,
688009.SH,20260710,4,baseline_4d,-0.041585,-0.004535,7.8e-05,0.0,7.8e-05,0.055308,
688009.SH,20260710,5,baseline_4d,-0.041586,-0.004518,0.007968,0.0,0.007968,0.055323,
688009.SH,20260710,6,baseline_4d,-0.041588,-0.004501,-0.00171,0.0,-0.00171,0.055385,
688009.SH,20260710,7,baseline_4d,-0.041589,-0.004484,-0.008161,0.0,-0.008161,0.055451,
688009.SH,20260710,8,baseline_4d,-0.041578,-0.00299,0.000441,0.0,0.000441,0.055669,
688009.SH,20260710,9,baseline_4d,-0.041568,-0.0025,0.004152,0.0,0.004152,0.055877,
688009.SH,20260710,10,baseline_4d,-0.041558,-0.005307,0.005596,0.0,0.005596,0.056099,
688009.SH,20260710,11,baseline_4d,-0.041547,-0.002706,0.00216,0.0,0.00216,0.05632,
688009.SH,20260710,12,baseline_4d,-0.041537,-8.5e-05,-0.001198,0.0,-0.001198,0.056542,
688009.SH,20260710,13,baseline_4d,-0.041527,0.001706,-0.005388,0.0,-0.005388,0.056763,
688009.SH,20260710,14,baseline_4d,-0.041613,0.003497,-0.001016,0.0,-0.001016,0.056027,
688009.SH,20260710,15,baseline_4d,-0.0417,0.004065,-0.001476,0.0,-0.001476,0.055298,
688009.SH,20260710,16,baseline_4d,-0.041787,0.004633,-0.013604,0.0,-0.013604,0.054627,
688009.SH,20260710,17,baseline_4d,-0.041874,0.005202,-0.005215,0.0,-0.005215,0.053957,
688009.SH,20260710,18,baseline_4d,-0.041964,0.004688,-0.004588,0.0,-0.004588,0.05327,
688009.SH,20260710,19,baseline_4d,-0.042054,0.003859,-0.003832,0.0,-0.003832,0.052585,
688009.SH,20260710,20,baseline_4d,-0.04214,0.003871,0.003204,0.0,0.003204,0.051939,
688009.SH,20260710,21,baseline_4d,-0.042224,0.003882,-0.000768,0.0,-0.000768,0.051318,
688009.SH,20260710,22,baseline_4d,-0.042309,0.003883,-0.005717,0.0,-0.005717,0.050696,
688009.SH,20260710,23,baseline_4d,-0.042384,0.003884,0.003912,0.0,0.003912,0.050208,
688009.SH,20260710,24,baseline_4d,-0.042463,0.003885,2.1e-05,0.0,2.1e-05,0.049692,
688009.SH,20260710,25,baseline_4d,-0.04254,0.003886,0.000801,0.0,0.000801,0.049178,
688009.SH,20260710,26,baseline_4d,-0.042618,0.003788,-6e-06,0.0,-6e-06,0.048666,
688009.SH,20260710,27,baseline_4d,-0.042696,0.003694,-0.002461,0.0,-0.002461,0.048153,
688009.SH,20260710,28,baseline_4d,-0.042773,0.002952,-0.001996,0.0,-0.001996,0.047634,
688009.SH,20260710,29,baseline_4d,-0.042854,0.00221,-0.002856,0.0,-0.002856,0.047103,
688009.SH,20260710,30,baseline_4d,-0.042934,0.001469,0.000254,0.0,0.000254,0.046577,
688009.SH,20260710,31,baseline_4d,-0.043016,0.000727,0.006695,0.0,0.006695,0.046043,
688009.SH,20260710,32,baseline_4d,-0.043098,-1.5e-05,0.004546,0.0,0.004546,0.045566,
688009.SH,20260710,33,baseline_4d,-0.043181,-0.000757,0.007219,0.0,0.007219,0.04508,
688009.SH,20260710,34,baseline_4d,-0.043267,-0.001499,0.012887,0.0,0.012887,0.044574,
688009.SH,20260710,35,baseline_4d,-0.043328,-0.002241,0.002154,0.0,0.002154,0.044306,
688009.SH,20260710,36,baseline_4d,-0.043389,-0.000247,-0.006443,0.0,-0.006443,0.044042,
688009.SH,20260710,37,baseline_4d,-0.04345,0.001747,0.005747,0.0,0.005747,0.043692,
688009.SH,20260710,38,baseline_4d,-0.043472,0.003741,0.005347,0.0,0.005347,0.043538,
688009.SH,20260710,39,baseline_4d,-0.043495,0.003837,0.008672,0.0,0.008672,0.043371,
688009.SH,20260710,40,baseline_4d,-0.043505,0.003933,0.00306,0.0,0.00306,0.043332,
688009.SH,20260710,41,baseline_4d,-0.043515,0.004029,-0.003672,0.0,-0.003672,0.04329,
688009.SH,20260710,42,baseline_4d,-0.043522,-0.003925,-0.002039,0.0,-0.002039,0.043248,
688009.SH,20260710,43,baseline_4d,-0.043521,-0.00191,-0.001748,0.0,-0.001748,0.043263,
688009.SH,20260710,44,baseline_4d,-0.043521,-0.00191,-7.7e-05,0.0,-7.7e-05,0.043263,
688009.SH,20260710,45,baseline_4d,-0.043521,-0.00191,0.002289,0.0,0.002289,0.043265,
688009.SH,20260710,46,baseline_4d,-0.043521,-0.00191,0.002251,0.0,0.002251,0.043267,
688009.SH,20260710,47,baseline_4d,-0.043521,-0.00191,0.000116,0.0,0.000116,0.043271,
688028.SH,20260710,0,baseline_4d,-0.012333,-0.008401,-4.6e-05,0.0,-4.6e-05,-0.084908,
688028.SH,20260710,1,baseline_4d,-0.012334,-0.008409,-4.6e-05,0.0,-4.6e-05,-0.08495,
688028.SH,20260710,2,baseline_4d,-0.012335,-0.008321,0.001208,0.0,0.001208,-0.084993,
688028.SH,20260710,3,baseline_4d,-0.012335,-0.007829,0.001882,0.0,0.001882,-0.085033,
688028.SH,20260710,4,baseline_4d,-0.012335,-0.004196,0.004343,0.0,0.004343,-0.08507,
688028.SH,20260710,5,baseline_4d,-0.012334,-0.000179,0.00656,0.0,0.00656,-0.085105,
688028.SH,20260710,6,baseline_4d,-0.012339,-0.008434,0.004305,0.0,0.004305,-0.085204,
688028.SH,20260710,7,baseline_4d,-0.012344,-0.011101,0.004649,0.0,0.004649,-0.085318,
688028.SH,20260710,8,baseline_4d,-0.01235,-0.013928,0.001332,0.0,0.001332,-0.085442,
688028.SH,20260710,9,baseline_4d,-0.012336,-0.011642,-0.00203,0.0,-0.00203,-0.085588,
688028.SH,20260710,10,baseline_4d,-0.012344,0.001595,0.013805,0.0,0.013805,-0.086131,
688028.SH,20260710,11,baseline_4d,-0.012344,0.005223,0.025492,0.0,0.025492,-0.086711,
688028.SH,20260710,12,baseline_4d,-0.012333,0.00192,0.016557,0.0,0.016557,-0.087177,
688028.SH,20260710,13,baseline_4d,-0.01234,-0.013995,0.008574,0.0,0.008574,-0.087746,
688028.SH,20260710,14,baseline_4d,-0.012345,-0.045779,-0.022014,0.0,-0.022014,-0.08818,
688028.SH,20260710,15,baseline_4d,-0.012353,-0.0053,0.006886,0.0,0.006886,-0.088524,
688028.SH,20260710,16,baseline_4d,-0.012454,0.000316,0.000222,0.0,0.000222,-0.089336,
688028.SH,20260710,17,baseline_4d,-0.012557,-0.000463,-0.003452,0.0,-0.003452,-0.090066,
688028.SH,20260710,18,baseline_4d,-0.012658,0.006029,-0.003352,0.0,-0.003352,-0.090794,
688028.SH,20260710,19,baseline_4d,-0.012753,0.007139,-0.003642,0.0,-0.003642,-0.091478,
688028.SH,20260710,20,baseline_4d,-0.012843,0.004002,0.000668,0.0,0.000668,-0.092092,
688028.SH,20260710,21,baseline_4d,-0.012931,-0.00112,0.003374,0.0,0.003374,-0.092696,
688028.SH,20260710,22,baseline_4d,-0.013015,-0.005654,-0.004554,0.0,-0.004554,-0.093253,
688028.SH,20260710,23,baseline_4d,-0.013092,0.001624,-0.01057,0.0,-0.01057,-0.09374,
688028.SH,20260710,24,baseline_4d,-0.013141,-0.002727,-0.006317,0.0,-0.006317,-0.093992,
688028.SH,20260710,25,baseline_4d,-0.013194,-0.005964,-0.001004,0.0,-0.001004,-0.09428,
688028.SH,20260710,26,baseline_4d,-0.013248,-0.01051,-0.003339,0.0,-0.003339,-0.094563,
688028.SH,20260710,27,baseline_4d,-0.013296,-0.012847,-0.003558,0.0,-0.003558,-0.094819,
688028.SH,20260710,28,baseline_4d,-0.013331,-0.006662,-0.004204,0.0,-0.004204,-0.094923,
688028.SH,20260710,29,baseline_4d,-0.013353,-0.000481,-0.005186,0.0,-0.005186,-0.094908,
688028.SH,20260710,30,baseline_4d,-0.013375,0.002135,-0.004859,0.0,-0.004859,-0.094905,
688028.SH,20260710,31,baseline_4d,-0.013398,0.004508,-0.005528,0.0,-0.005528,-0.094902,
688028.SH,20260710,32,baseline_4d,-0.01342,0.007174,-0.007096,0.0,-0.007096,-0.094897,
688028.SH,20260710,33,baseline_4d,-0.013442,0.010973,-0.00731,0.0,-0.00731,-0.09489,
688028.SH,20260710,34,baseline_4d,-0.013466,0.010838,-0.008952,0.0,-0.008952,-0.09494,
688028.SH,20260710,35,baseline_4d,-0.013486,0.013031,-0.000624,0.0,-0.000624,-0.094991,
688028.SH,20260710,36,baseline_4d,-0.013515,0.006466,-0.008971,0.0,-0.008971,-0.095128,
688028.SH,20260710,37,baseline_4d,-0.013539,0.007468,-0.007269,0.0,-0.007269,-0.095262,
688028.SH,20260710,38,baseline_4d,-0.013559,0.000872,-0.000752,0.0,-0.000752,-0.095345,
688028.SH,20260710,39,baseline_4d,-0.013559,0.01081,0.000926,0.0,0.000926,-0.095287,
688028.SH,20260710,40,baseline_4d,-0.013561,0.009096,0.002736,0.0,0.002736,-0.095298,
688028.SH,20260710,41,baseline_4d,-0.013558,0.005074,0.001803,0.0,0.001803,-0.095293,
688028.SH,20260710,42,baseline_4d,-0.013556,0.001237,0.000901,0.0,0.000901,-0.095287,
688028.SH,20260710,43,baseline_4d,-0.013553,-0.001502,0.001922,0.0,0.001922,-0.095283,
688028.SH,20260710,44,baseline_4d,-0.013549,-0.002418,0.004636,0.0,0.004636,-0.095283,
688028.SH,20260710,45,baseline_4d,-0.013546,-0.002689,0.003626,0.0,0.003626,-0.095278,
688028.SH,20260710,46,baseline_4d,-0.013542,-0.000935,0.006314,0.0,0.006314,-0.095272,
688028.SH,20260710,47,baseline_4d,-0.013538,0.003086,0.009934,0.0,0.009934,-0.095265,
688096.SH,20260710,0,baseline_4d,0.806251,0.02211,0.037827,0.0,0.037827,-0.065663,
688096.SH,20260710,1,baseline_4d,0.806332,0.022132,0.037865,0.0,0.037865,-0.065696,
688096.SH,20260710,2,baseline_4d,0.806484,0.016034,0.015765,0.0,0.015765,-0.065729,
688096.SH,20260710,3,baseline_4d,0.806635,0.009444,-0.004427,0.0,-0.004427,-0.065862,
688096.SH,20260710,4,baseline_4d,0.806906,0.005217,-0.013149,0.0,-0.013149,-0.065159,
688096.SH,20260710,5,baseline_4d,0.807181,0.004648,-0.015713,0.0,-0.015713,-0.064473,
688096.SH,20260710,6,baseline_4d,0.807458,-0.006939,-0.015928,0.0,-0.015928,-0.063766,
688096.SH,20260710,7,baseline_4d,0.807748,-0.000986,-0.015868,0.0,-0.015868,-0.062987,
688096.SH,20260710,8,baseline_4d,0.808037,0.005917,-0.014151,0.0,-0.014151,-0.062222,
688096.SH,20260710,9,baseline_4d,0.808317,-0.006185,-0.015332,0.0,-0.015332,-0.061491,
688096.SH,20260710,10,baseline_4d,0.808617,0.00392,-0.01079,0.0,-0.01079,-0.060723,
688096.SH,20260710,11,baseline_4d,0.808905,-0.000565,-0.005091,0.0,-0.005091,-0.060182,
688096.SH,20260710,12,baseline_4d,0.809161,0.002801,-0.012588,0.0,-0.012588,-0.059662,
688096.SH,20260710,13,baseline_4d,0.809391,0.007996,-0.013608,0.0,-0.013608,-0.059062,
688096.SH,20260710,14,baseline_4d,0.809649,-0.001168,0.018914,0.0,0.018914,-0.058437,
688096.SH,20260710,15,baseline_4d,0.809956,-0.005471,0.012967,0.0,0.012967,-0.057359,
688096.SH,20260710,16,baseline_4d,0.810267,-0.003041,0.010221,0.0,0.010221,-0.056243,
688096.SH,20260710,17,baseline_4d,0.810582,-0.00061,0.00314,0.0,0.00314,-0.055132,
688096.SH,20260710,18,baseline_4d,0.810896,0.001745,-0.003951,0.0,-0.003951,-0.05402,
688096.SH,20260710,19,baseline_4d,0.811213,0.002612,-0.00942,0.0,-0.00942,-0.052908,
688096.SH,20260710,20,baseline_4d,0.811529,0.003479,-0.011044,0.0,-0.011044,-0.051808,
688096.SH,20260710,21,baseline_4d,0.811848,0.007827,-0.008379,0.0,-0.008379,-0.050695,
688096.SH,20260710,22,baseline_4d,0.812174,0.002793,-0.015348,0.0,-0.015348,-0.049482,
688096.SH,20260710,23,baseline_4d,0.812508,-0.002241,-0.023496,0.0,-0.023496,-0.048185,
688096.SH,20260710,24,baseline_4d,0.812842,-0.007246,-0.031898,0.0,-0.031898,-0.046889,
688096.SH,20260710,25,baseline_4d,0.8132,-0.012251,-0.034728,0.0,-0.034728,-0.045407,
688096.SH,20260710,26,baseline_4d,0.812744,-0.040961,-0.023826,0.0,-0.023826,-0.049624,
688096.SH,20260710,27,baseline_4d,0.812491,-0.020571,-0.005373,0.0,-0.005373,-0.053071,
688096.SH,20260710,28,baseline_4d,0.812234,-0.010978,0.00549,0.0,0.00549,-0.056742,
688096.SH,20260710,29,baseline_4d,0.811967,-0.010611,0.010176,0.0,0.010176,-0.060465,
688096.SH,20260710,30,baseline_4d,0.811701,-0.010621,0.014368,0.0,0.014368,-0.064196,
688096.SH,20260710,31,baseline_4d,0.811434,-0.009182,0.007665,0.0,0.007665,-0.067927,
688096.SH,20260710,32,baseline_4d,0.811164,-0.019914,0.000302,0.0,0.000302,-0.07168,
688096.SH,20260710,33,baseline_4d,0.810917,-0.028282,0.006776,0.0,0.006776,-0.075237,
688096.SH,20260710,34,baseline_4d,0.810661,-0.037812,-0.01195,0.0,-0.01195,-0.078742,
688096.SH,20260710,35,baseline_4d,0.810464,-0.027834,-0.012663,0.0,-0.012663,-0.082081,
688096.SH,20260710,36,baseline_4d,0.810273,-0.017872,-0.009433,0.0,-0.009433,-0.085364,
688096.SH,20260710,37,baseline_4d,0.810185,-0.012043,-0.015146,0.0,-0.015146,-0.086582,
688096.SH,20260710,38,baseline_4d,0.810096,-0.00621,-0.020698,0.0,-0.020698,-0.087799,
688096.SH,20260710,39,baseline_4d,0.810016,-0.002937,-0.019235,0.0,-0.019235,-0.088964,
688096.SH,20260710,40,baseline_4d,0.809962,-0.00102,-0.005139,0.0,-0.005139,-0.089849,
688096.SH,20260710,41,baseline_4d,0.809965,0.000897,-0.001379,0.0,-0.001379,-0.089863,
688096.SH,20260710,42,baseline_4d,0.809965,0.002278,-5.1e-05,0.0,-5.1e-05,-0.089906,
688096.SH,20260710,43,baseline_4d,0.809964,-0.000338,-0.004184,0.0,-0.004184,-0.089951,
688096.SH,20260710,44,baseline_4d,0.809962,-0.0033,-0.008201,0.0,-0.008201,-0.089997,
688096.SH,20260710,45,baseline_4d,0.809962,-0.005072,-0.012449,0.0,-0.012449,-0.090042,
688096.SH,20260710,46,baseline_4d,0.809959,-0.004761,-0.015974,0.0,-0.015974,-0.090061,
688096.SH,20260710,47,baseline_4d,0.809956,-0.004322,-0.018616,0.0,-0.018616,-0.09008,
688126.SH,20260710,0,baseline_4d,-0.116185,-0.002979,-0.00379,0.0,-0.00379,-0.260695,
688126.SH,20260710,1,baseline_4d,-0.116197,-0.002982,-0.003794,0.0,-0.003794,-0.260825,
688126.SH,20260710,2,baseline_4d,-0.1162,0.003397,-0.005225,0.0,-0.005225,-0.260956,
688126.SH,20260710,3,baseline_4d,-0.116205,0.003268,-0.012227,0.0,-0.012227,-0.261051,
688126.SH,20260710,4,baseline_4d,-0.116207,0.010096,-0.007851,0.0,-0.007851,-0.261162,
688126.SH,20260710,5,baseline_4d,-0.116215,0.013152,-0.007015,0.0,-0.007015,-0.261303,
688126.SH,20260710,6,baseline_4d,-0.116214,0.007641,0.010525,0.0,0.010525,-0.261208,
688126.SH,20260710,7,baseline_4d,-0.116239,0.006275,-0.003492,0.0,-0.003492,-0.261276,
688126.SH,20260710,8,baseline_4d,-0.116276,0.002894,-0.01368,0.0,-0.01368,-0.261317,
688126.SH,20260710,9,baseline_4d,-0.116311,0.0039,-0.0121,0.0,-0.0121,-0.261423,
688126.SH,20260710,10,baseline_4d,-0.116342,0.006128,-0.012365,0.0,-0.012365,-0.261506,
688126.SH,20260710,11,baseline_4d,-0.116374,0.002519,-0.015855,0.0,-0.015855,-0.261573,
688126.SH,20260710,12,baseline_4d,-0.116406,-2.3e-05,-0.018977,0.0,-0.018977,-0.26163,
688126.SH,20260710,13,baseline_4d,-0.116434,0.003189,0.012917,0.0,0.012917,-0.261678,
688126.SH,20260710,14,baseline_4d,-0.116507,-0.002382,0.003143,0.0,0.003143,-0.261974,
688126.SH,20260710,15,baseline_4d,-0.116579,-0.005728,-0.002003,0.0,-0.002003,-0.26227,
688126.SH,20260710,16,baseline_4d,-0.116655,-0.01115,-0.003839,0.0,-0.003839,-0.262541,
688126.SH,20260710,17,baseline_4d,-0.116731,-0.01223,-0.011289,0.0,-0.011289,-0.262796,
688126.SH,20260710,18,baseline_4d,-0.1168,-0.004213,-0.011647,0.0,-0.011647,-0.26302,
688126.SH,20260710,19,baseline_4d,-0.116815,0.012191,0.000793,0.0,0.000793,-0.262891,
688126.SH,20260710,20,baseline_4d,-0.116895,0.001111,-0.008514,0.0,-0.008514,-0.263459,
688126.SH,20260710,21,baseline_4d,-0.116972,-0.007299,-0.022576,0.0,-0.022576,-0.263846,
688126.SH,20260710,22,baseline_4d,-0.116994,-0.018339,-0.007012,0.0,-0.007012,-0.263893,
688126.SH,20260710,23,baseline_4d,-0.116947,-0.004796,-0.002539,0.0,-0.002539,-0.263472,
688126.SH,20260710,24,baseline_4d,-0.116924,-0.004328,0.007926,0.0,0.007926,-0.263288,
688126.SH,20260710,25,baseline_4d,-0.116884,0.005239,-0.00435,0.0,-0.00435,-0.262897,
688126.SH,20260710,26,baseline_4d,-0.116823,0.007,-0.000591,0.0,-0.000591,-0.262344,
688126.SH,20260710,27,baseline_4d,-0.116746,0.013054,0.012452,0.0,0.012452,-0.26164,
688126.SH,20260710,28,baseline_4d,-0.116699,0.00365,-0.001796,0.0,-0.001796,-0.261404,
688126.SH,20260710,29,baseline_4d,-0.116703,-0.000611,0.004521,0.0,0.004521,-0.261156,
688126.SH,20260710,30,baseline_4d,-0.116708,-0.003356,0.011102,0.0,0.011102,-0.260903,
688126.SH,20260710,31,baseline_4d,-0.116716,-0.000385,0.004619,0.0,0.004619,-0.260653,
688126.SH,20260710,32,baseline_4d,-0.11672,0.000432,0.004847,0.0,0.004847,-0.260386,
688126.SH,20260710,33,baseline_4d,-0.116726,0.009606,0.008764,0.0,0.008764,-0.260103,
688126.SH,20260710,34,baseline_4d,-0.116733,0.018832,0.012454,0.0,0.012454,-0.25982,
688126.SH,20260710,35,baseline_4d,-0.116796,0.010919,-0.017264,0.0,-0.017264,-0.259607,
688126.SH,20260710,36,baseline_4d,-0.116791,-0.000465,-0.005274,0.0,-0.005274,-0.259165,
688126.SH,20260710,37,baseline_4d,-0.11679,-0.012818,0.008133,0.0,0.008133,-0.258753,
688126.SH,20260710,38,baseline_4d,-0.116752,0.002718,0.001203,0.0,0.001203,-0.25753,
688126.SH,20260710,39,baseline_4d,-0.1167,0.019288,0.017709,0.0,0.017709,-0.256218,
688126.SH,20260710,40,baseline_4d,-0.116659,-0.010086,0.011291,0.0,0.011291,-0.255247,
688126.SH,20260710,41,baseline_4d,-0.116513,0.000849,0.032852,0.0,0.032852,-0.253802,
688126.SH,20260710,42,baseline_4d,-0.116455,0.005617,0.009184,0.0,0.009184,-0.253768,
688126.SH,20260710,43,baseline_4d,-0.116442,0.008674,0.005686,0.0,0.005686,-0.253697,
688126.SH,20260710,44,baseline_4d,-0.116431,0.015226,0.000859,0.0,0.000859,-0.253657,
688126.SH,20260710,45,baseline_4d,-0.116422,0.020036,-0.004396,0.0,-0.004396,-0.253633,
688126.SH,20260710,46,baseline_4d,-0.116408,0.028136,-0.000581,0.0,-0.000581,-0.253617,
688126.SH,20260710,47,baseline_4d,-0.116391,0.03715,-0.003283,0.0,-0.003283,-0.253616,
688137.SH,20260710,0,baseline_4d,-0.038007,-0.001933,-0.02416,0.0,-0.02416,-0.274873,
688137.SH,20260710,1,baseline_4d,-0.038011,-0.001935,-0.024184,0.0,-0.024184,-0.275011,
688137.SH,20260710,2,baseline_4d,-0.037918,-0.011313,0.021509,0.0,0.021509,-0.275148,
688137.SH,20260710,3,baseline_4d,-0.037849,-0.015908,0.037561,0.0,0.037561,-0.275552,
688137.SH,20260710,4,baseline_4d,-0.037988,-0.01715,-0.004007,0.0,-0.004007,-0.276568,
688137.SH,20260710,5,baseline_4d,-0.038103,-0.020826,-0.00441,0.0,-0.00441,-0.2776,
688137.SH,20260710,6,baseline_4d,-0.038185,-0.002169,0.012374,0.0,0.012374,-0.278143,
688137.SH,20260710,7,baseline_4d,-0.038283,0.000331,0.017499,0.0,0.017499,-0.278804,
688137.SH,20260710,8,baseline_4d,-0.038385,-0.008548,0.023126,0.0,0.023126,-0.279397,
688137.SH,20260710,9,baseline_4d,-0.038502,-0.008262,0.013109,0.0,0.013109,-0.279972,
688137.SH,20260710,10,baseline_4d,-0.038624,-0.004383,0.011848,0.0,0.011848,-0.280567,
688137.SH,20260710,11,baseline_4d,-0.038764,-0.001794,0.000557,0.0,0.000557,-0.281309,
688137.SH,20260710,12,baseline_4d,-0.038908,-0.016064,-0.019272,0.0,-0.019272,-0.281951,
688137.SH,20260710,13,baseline_4d,-0.039031,-0.010648,-0.003483,0.0,-0.003483,-0.282583,
688137.SH,20260710,14,baseline_4d,-0.039151,-0.004355,0.013494,0.0,0.013494,-0.283201,
688137.SH,20260710,15,baseline_4d,-0.039078,0.001938,0.009115,0.0,0.009115,-0.281787,
688137.SH,20260710,16,baseline_4d,-0.03901,0.000943,0.00301,0.0,0.00301,-0.280416,
688137.SH,20260710,17,baseline_4d,-0.03894,0.000488,0.001743,0.0,0.001743,-0.279093,
688137.SH,20260710,18,baseline_4d,-0.038869,0.006309,0.002923,0.0,0.002923,-0.277765,
688137.SH,20260710,19,baseline_4d,-0.038797,0.006483,-0.004928,0.0,-0.004928,-0.27645,
688137.SH,20260710,20,baseline_4d,-0.038665,0.006657,-0.03078,0.0,-0.03078,-0.274768,
688137.SH,20260710,21,baseline_4d,-0.038574,0.006831,-0.005476,0.0,-0.005476,-0.27392,
688137.SH,20260710,22,baseline_4d,-0.038485,0.003693,0.013913,0.0,0.013913,-0.273079,
688137.SH,20260710,23,baseline_4d,-0.038352,0.000554,0.007557,0.0,0.007557,-0.271694,
688137.SH,20260710,24,baseline_4d,-0.038219,-0.005077,0.000564,0.0,0.000564,-0.270316,
688137.SH,20260710,25,baseline_4d,-0.038085,-0.000882,0.002987,0.0,0.002987,-0.268956,
688137.SH,20260710,26,baseline_4d,-0.037955,0.000818,0.00051,0.0,0.00051,-0.267629,
688137.SH,20260710,27,baseline_4d,-0.037826,0.002517,-0.012556,0.0,-0.012556,-0.266326,
688137.SH,20260710,28,baseline_4d,-0.037722,0.004216,0.000685,0.0,0.000685,-0.265246,
688137.SH,20260710,29,baseline_4d,-0.037638,0.004704,-0.003181,0.0,-0.003181,-0.264246,
688137.SH,20260710,30,baseline_4d,-0.037553,0.005676,-0.005624,0.0,-0.005624,-0.26325,
688137.SH,20260710,31,baseline_4d,-0.037467,-0.00206,-0.008969,0.0,-0.008969,-0.262265,
688137.SH,20260710,32,baseline_4d,-0.037342,-0.004166,-0.017853,0.0,-0.017853,-0.261081,
688137.SH,20260710,33,baseline_4d,-0.037243,-0.006272,-0.009472,0.0,-0.009472,-0.260143,
688137.SH,20260710,34,baseline_4d,-0.037165,-0.008377,-0.017609,0.0,-0.017609,-0.259237,
688137.SH,20260710,35,baseline_4d,-0.037101,-0.010483,-0.005663,0.0,-0.005663,-0.258574,
688137.SH,20260710,36,baseline_4d,-0.037024,-5.3e-05,0.005313,0.0,0.005313,-0.257873,
688137.SH,20260710,37,baseline_4d,-0.037006,0.00031,-0.003564,0.0,-0.003564,-0.257734,
688137.SH,20260710,38,baseline_4d,-0.036985,0.000672,-0.004303,0.0,-0.004303,-0.257629,
688137.SH,20260710,39,baseline_4d,-0.036965,-0.000621,-0.00587,0.0,-0.00587,-0.257521,
688137.SH,20260710,40,baseline_4d,-0.036945,-0.001915,0.003339,0.0,0.003339,-0.257418,
688137.SH,20260710,41,baseline_4d,-0.036947,-0.003208,0.000715,0.0,0.000715,-0.257414,
688137.SH,20260710,42,baseline_4d,-0.036948,-0.002069,0.00064,0.0,0.00064,-0.25741,
688137.SH,20260710,43,baseline_4d,-0.036949,-0.002006,0.001232,0.0,0.001232,-0.257402,
688137.SH,20260710,44,baseline_4d,-0.03695,-0.002146,0.000881,0.0,0.000881,-0.257403,
688137.SH,20260710,45,baseline_4d,-0.036951,-0.001672,0.001719,0.0,0.001719,-0.257405,
688137.SH,20260710,46,baseline_4d,-0.036951,-0.001198,0.001953,0.0,0.001953,-0.257404,
688137.SH,20260710,47,baseline_4d,-0.036951,-0.00144,0.001227,0.0,0.001227,-0.257403,
688358.SH,20260710,0,baseline_4d,-0.217849,0.003062,-0.005426,0.0,-0.005426,-0.072199,
688358.SH,20260710,1,baseline_4d,-0.217871,0.003065,-0.005432,0.0,-0.005432,-0.072235,
